Company,Purchase Price,Revenue (t),Cost of Revenue,Operating Income (t),Total Assets,Total Debt,Total Equity,Total Cash,Current Liabilities,Financial Leverage (FL),Debt-to-Equity (D/E),Cash Ratio,Contribution Margin Ratio (CMR),Operating Leverage Effect (OLE)
LinkedIn,"$35,400,000,000","$4,038,000,000","$1,598,000,000","-$202,500,000","$9,465,000,000",$0,"$5,585,000,000","$5,312,000,000","$2,039,000,000",1.694717995,0,2.605198627,0.604259534,
Slack Technologies,"$27,700,000,000","$791,000,000","$308,000,000","-$738,000,000","$2,770,000,000",$0,"$1,770,000,000","$966,000,000","$778,000,000",1.564971751,0,1.241645244,0.610619469,
Tableau Software,"$19,700,000,000","$1,456,000,000","$271,000,000","-$128,000,000","$3,138,000,000",$0,"$2,134,000,000","$1,506,000,000","$1,255,000,000",1.470477976,0,1.2,0.813873626,
MuleSoft,"$8,490,000,000","$387,000,000","$71,000,000","-$103,000,000","$1,332,000,000",$0,"$940,000,000","$431,000,000","$274,000,000",1.417021277,0,1.572992701,0.816537468,
Demandware,"$3,780,000,000","$320,000,000","$74,000,000","-$54,000,000","$864,000,000",$0,"$702,000,000","$284,000,000","$203,000,000",1.230769231,0,1.399014778,0.76875,
ExactTarget,"$3,480,000,000","$406,000,000","$88,000,000","-$29,000,000","$862,000,000",$0,"$598,000,000","$195,000,000","$237,000,000",1.441471572,0,0.82278481,0.783251232,
Red Hat,"$44,400,000,000","$3,150,000,000","$463,000,000","$434,000,000","$5,923,000,000","$974,000,000","$1,630,000,000","$2,786,000,000","$2,469,000,000",3.633742331,0.597546012,1.128392062,0.853015873,
VMware,"$66,856,000,000","$14,630,000,000","$2,720,000,000","$2,320,000,000","$37,264,000,000","$13,152,000,000","$5,370,000,000","$3,946,000,000","$9,864,000,000",6.939292365,2.449162011,0.400040552,0.814080656,
Splunk,"$30,688,000,000","$2,931,000,000","$804,000,000","-$1,257,000,000","$6,345,000,000","$3,439,000,000","$244,000,000","$1,566,000,000","$2,300,000,000",26.00409836,14.0942623,0.680869565,0.72569089,
Activision Blizzard,"$77,630,000,000","$9,947,000,000","$2,618,000,000","$3,682,000,000","$28,313,000,000","$4,077,000,000","$19,867,000,000","$11,778,000,000","$2,724,000,000",1.425127095,0.205214678,4.323788546,0.736805067,
Zynga,"$14,351,000,000","$3,165,000,000","$1,147,000,000","$63,000,000","$7,185,000,000","$1,519,000,000","$3,516,000,000","$1,111,000,000","$1,766,000,000",2.043515358,0.432025028,0.629105323,0.637598736,
Twitter,"$49,720,000,000","$5,737,000,000","$2,031,000,000","-$557,000,000","$15,888,000,000","$4,806,000,000","$8,257,000,000","$2,471,000,000","$1,519,000,000",1.92418554,0.582051593,1.626728111,0.645982221,
Nuance Communications,"$7,493,000,000","$1,880,000,000","$812,000,000","$143,000,000","$6,274,000,000","$2,006,000,000","$3,235,000,000","$1,597,000,000","$882,000,000",1.939412674,0.620092736,1.810657596,0.568085106,
Cerner,"$31,979,000,000","$6,497,000,000","$3,047,000,000","$1,217,000,000","$8,685,000,000","$1,577,000,000","$5,198,000,000","$1,053,000,000","$1,300,000,000",1.670834937,0.303385918,0.81,0.531014314,
NetSuite,"$11,997,000,000","$956,000,000","$317,000,000","-$149,000,000","$1,472,000,000","$8,000,000","$395,000,000","$374,000,000","$552,000,000",3.726582278,0.020253165,0.677536232,0.668410042,
BEA Systems,"$12,495,000,000","$1,763,000,000","$378,000,000","$307,000,000","$3,525,000,000","$336,000,000","$2,006,000,000","$1,275,000,000","$660,000,000",1.757228315,0.167497507,1.931818182,0.78559274,
Sun Microsystems,"$10,582,000,000","$16,374,000,000","$9,604,000,000","-$3,197,000,000","$16,056,000,000","$1,784,000,000","$4,726,000,000","$2,681,000,000","$8,035,000,000",3.397376217,0.377486246,0.333665215,0.413460364,
EMC Corporation,"$86,430,000,000","$31,528,000,000","$11,855,000,000","$5,198,000,000","$59,190,000,000","$7,089,000,000","$30,352,000,000","$8,188,000,000","$15,096,000,000",1.950118608,0.233559568,0.542395337,0.623985029,
Citrix Systems,"$18,645,000,000","$3,634,000,000","$706,000,000","$267,000,000","$7,882,000,000","$3,789,000,000","$618,000,000","$581,000,000","$2,660,000,000",12.75404531,6.131067961,0.218421053,0.80572372,
Anaplan,"$12,519,000,000","$407,000,000","$106,000,000","-$173,000,000","$760,000,000",$0,"$341,000,000","$362,000,000","$257,000,000",2.228739003,0,1.408560311,0.73955774,
Zendesk,"$11,526,000,000","$1,513,000,000","$311,000,000","-$188,000,000","$2,770,000,000","$1,270,000,000","$553,000,000","$538,000,000","$1,030,000,000",5.009041591,2.296564195,0.522330097,0.794448116,
Cornerstone OnDemand,"$6,084,000,000","$867,000,000","$266,000,000","-$37,000,000","$2,497,000,000","$1,385,000,000","$315,000,000","$179,000,000","$700,000,000",7.926984127,4.396825397,0.255714286,0.693194925,
Proofpoint,"$14,391,000,000","$1,229,000,000","$322,000,000","-$111,000,000","$2,923,000,000","$916,000,000","$517,000,000","$1,065,000,000","$1,013,000,000",5.65377176,1.771760155,1.051332675,0.737998373,
McAfee Corp.,"$15,820,000,000","$2,170,000,000","$531,000,000","$620,000,000","$3,869,000,000","$3,293,000,000","-$9,311,000,000","$922,000,000","$1,724,000,000",-0.415530018,-0.353667705,0.534802784,0.755299539,
CA Technologies,"$23,436,000,000","$5,001,000,000","$1,012,000,000","$1,407,000,000","$15,637,000,000","$3,456,000,000","$7,055,000,000","$3,436,000,000","$3,728,000,000",2.21644224,0.489865344,0.92167382,0.797640472,
Xilinx,"$55,370,000,000","$3,457,000,000","$1,080,000,000","$1,081,000,000","$5,899,000,000","$848,000,000","$3,762,000,000","$3,457,000,000","$735,000,000",1.56804891,0.225412015,4.703401361,0.687590396,
Altera,"$21,710,000,000","$2,512,000,000","$843,000,000","$706,000,000","$7,376,000,000","$1,941,000,000","$4,271,000,000","$3,352,000,000","$748,000,000",1.72699602,0.454460314,4.481283422,0.664410828,
Linear Technology,"$20,720,000,000","$1,700,000,000","$424,000,000","$861,000,000","$3,322,000,000",$0,"$2,904,000,000","$1,453,000,000","$419,000,000",1.143939394,0,3.46778043,0.750588235,
Maxim Integrated,"$23,730,000,000","$2,585,000,000","$839,000,000","$813,000,000","$5,253,000,000","$1,405,000,000","$2,278,000,000","$2,240,000,000","$941,000,000",2.305970149,0.616769096,2.380446334,0.675435203,
Brocade Communications Systems,"$7,493,000,000","$2,939,000,000","$1,034,000,000","$949,000,000","$6,274,000,000","$2,006,000,000","$3,235,000,000","$1,597,000,000","$882,000,000",1.939412674,0.620092736,1.810657596,0.648179653,
LSI Corporation,"$8,778,000,000","$3,334,000,000","$1,694,000,000","$183,000,000","$3,134,000,000",$0,"$1,542,000,000","$627,000,000","$688,000,000",2.032425422,0,0.911337209,0.49190162,
SanDisk,"$24,510,000,000","$8,537,000,000","$4,582,000,000","$2,011,000,000","$13,289,000,000","$2,672,000,000","$8,419,000,000","$1,043,000,000","$2,826,000,000",1.578453498,0.317377361,0.369072895,0.463277498,
Freescale Semiconductor,"$15,222,000,000","$5,973,000,000","$2,726,000,000","$793,000,000","$4,226,000,000","$7,185,000,000","-$4,621,000,000","$899,000,000","$1,091,000,000",-0.914520667,-1.554858256,0.824014665,0.543612925,
Cypress Semiconductor,"$12,322,000,000","$2,692,000,000","$1,678,000,000","$150,000,000","$4,339,000,000","$886,000,000","$2,563,000,000","$507,000,000","$750,000,000",1.692937963,0.345688646,0.676,0.37667162,
Integrated Device Technology (IDT),"$8,308,000,000","$903,000,000","$381,000,000","$137,000,000","$1,467,000,000","$354,000,000","$959,000,000","$266,000,000","$113,000,000",1.529718457,0.369134515,2.353982301,0.57807309,
Intersil,"$4,128,000,000","$672,000,000","$217,000,000","$108,000,000","$1,469,000,000",$0,"$1,232,000,000","$319,000,000","$217,000,000",1.19237013,0,1.470046083,0.677083333,
Cavium,"$7,620,000,000","$766,000,000","$404,000,000","-$170,000,000","$2,096,000,000","$865,000,000","$942,000,000","$281,000,000","$213,000,000",2.225053079,0.918259023,1.319248826,0.472584856,
Microsemi,"$14,626,000,000","$730,000,000","$405,000,000","$90,000,000","$1,080,000,000","$29,000,000","$956,000,000","$152,000,000","$95,000,000",1.129707113,0.030334728,1.6,0.445205479,
Atmel,"$4,628,000,000","$1,438,000,000","$940,000,000","$83,000,000","$1,771,000,000","$10,000,000","$1,131,000,000","$269,000,000","$382,000,000",1.565870911,0.008841733,0.704188482,0.346314325,
International Rectifier,"$3,900,000,000","$1,438,000,000","$940,000,000","$83,000,000","$2,035,000,000",$0,"$1,726,000,000","$766,000,000","$274,000,000",1.179026651,0,2.795620438,0.346314325,
Fairchild Semiconductor,"$3,096,000,000","$1,768,000,000","$1,203,000,000","$82,000,000","$2,046,000,000","$256,000,000","$1,415,000,000","$360,000,000","$292,000,000",1.445936396,0.180918728,1.232876712,0.319570136,
Mentor Graphics,"$5,805,000,000","$1,606,000,000","$257,000,000","$242,000,000","$2,641,000,000","$207,000,000","$1,642,000,000","$297,000,000","$561,000,000",1.608404385,0.126065773,0.529411765,0.839975093,
Advent Software,"$3,537,000,000","$520,000,000","$154,000,000","$110,000,000","$568,000,000","$294,000,000","-$85,000,000","$47,000,000","$159,000,000",-6.682352941,-3.458823529,0.295597484,0.703846154,
DST Systems,"$6,696,000,000","$2,752,000,000","$2,238,000,000","$354,000,000","$3,644,000,000","$769,000,000","$1,540,000,000","$100,000,000","$1,205,000,000",2.366233766,0.499350649,0.082987552,0.186773256,
Carbonite,"$1,761,000,000","$368,000,000","$106,000,000","$5,000,000","$696,000,000","$147,000,000","$319,000,000","$246,000,000","$187,000,000",2.181818182,0.460815047,1.315508021,0.711956522,
Websense,"$1,232,000,000","$495,000,000","$81,000,000","$60,000,000","$863,000,000","$99,000,000","$136,000,000","$104,000,000","$104,000,000",6.345588235,0.727941176,1,0.836363636,
SolarWinds,"$4,446,000,000","$824,000,000","$86,000,000","$215,000,000","$3,276,000,000","$1,248,000,000","$1,448,000,000","$268,000,000","$491,000,000",2.262430939,0.861878453,0.545824847,0.895631068,
Imperva,"$2,667,000,000","$299,000,000","$65,000,000","-$122,000,000","$519,000,000",$0,"$295,000,000","$136,000,000","$175,000,000",1.759322034,0,0.777142857,0.782608696,
Ellie Mae,"$4,588,000,000","$596,000,000","$248,000,000","$14,000,000","$1,131,000,000",$0,"$997,000,000","$225,000,000","$102,000,000",1.13440321,0,2.205882353,0.583892617,
LogMeIn,"$5,074,000,000","$1,525,000,000","$392,000,000","-$2,000,000","$4,668,000,000","$242,000,000","$3,318,000,000","$155,000,000","$754,000,000",1.406871609,0.072935503,0.205570292,0.74295082,
